Genes	Bin_1	Bin_2	Bin_3	Bin_4	Bin_5	Bin_6	Bin_7	Bin_8	Bin_10
PLG	0.03088283329800986	0.03550133810334993	0.03724271036414058	0.03860782725444893	0.05075163581503234	0.05437012029755107	0.09157857670319566	0.04960559618671392	0.6114593619775578
PLGRKT	0.09503087237351808	0.09932949546297909	0.11465969392398016	0.16003488352174342	0.1021669585680115	0.09285434644248884	0.09936492726781473	0.09712295776584523	0.13943586467361896
PLIN1	0.09192831111427693	0.1298713931971386	0.17091493997909069	0.09520110030271639	0.15378325015367417	0.06671516486526173	0.10036454103447026	0.12756581463867428	0.06365548471469695
PLIN2	0.027884529548986185	0.08863481181971543	0.11677194603478967	0.05043913138820418	0.17118435285956557	0.16022251866279966	0.09428291597521404	0.22036921593766048	0.07021057777306475
PLIN3	0.09111638197998478	0.11423905761617209	0.10937166533597771	0.06938084896397576	0.1345906649620323	0.14824849989764863	0.09023123156762397	0.17270097270836876	0.07012067696821608
PLIN4	0.10106425433456893	0.11959181228172705	0.12996198712036247	0.10117292598798809	0.11410312877562724	0.09970202252161864	0.10644715184201309	0.1603099443946419	0.06764677274145262
PLIN5	0.10799561354703363	0.10767400588348587	0.1111565291035015	0.10052487482266606	0.11096402722772991	0.12146206450360723	0.10283802766744757	0.10614330421731756	0.13124155302721063
PLK2	0.08712981762945318	0.07541230492654652	0.11829682039021797	0.16435283830052116	0.11877402853851314	0.10443254951596348	0.13260393506164408	0.09427744923584411	0.10472025640129626
PLOD1	0.1071343772395557	0.11010765303099236	0.10859741444341715	0.10953584540888577	0.10771867535345893	0.0960927066050979	0.11954501201158127	0.11603430408777725	0.1252340118192336
PLOD2	0.11592686971783787	0.08807881692534399	0.10835929586001909	0.11868101569677811	0.10892789197357347	0.11293262701021407	0.11353894635578834	0.11723834027105193	0.11631619618939311
PLOD3	0.11583499819755741	0.10347400746905147	0.12202682044021294	0.10328006266567784	0.10992897573579338	0.10371973722891191	0.12586660721604176	0.11279433070049216	0.10307446034626112
PLP2	0.050435452871032835	0.12708342429076985	0.11460122027217984	0.06353116449836531	0.13809405490796253	0.13411193285505046	0.15231383019425734	0.17720214376628143	0.042626776344100434
PLPBP	0.12030281629181386	0.10795837122281955	0.1106319126537129	0.1124262718436039	0.10730007076548143	0.0985335571990657	0.10508433356718404	0.1136127228370085	0.12414994361931
PLPP3	0.12604346554768966	0.11840846962245206	0.12603672990957535	0.11796489130820963	0.08830893436242342	0.09349666172634238	0.09228047643300258	0.12278747442534363	0.11467289666496136
PLPP6	0.07668598606991758	0.10303134682349924	0.07904726939975161	0.08013507851290098	0.14180917720104327	0.122249999413761	0.13055032230349528	0.16532550666626805	0.10116531360936305
PLRG1	0.10861189613330698	0.11540172998942948	0.11497547364786785	0.10236593190921069	0.11616706381926782	0.11853234316543969	0.1085434642233008	0.11389729275750074	0.10150480435467601
PLS1	0.1078079343847577	0.11914602420101882	0.10980417281090461	0.10645492410750738	0.11385122248212813	0.12108625948581322	0.11297983321603491	0.10933217167555774	0.09953745763627754
PLS3	0.10665775908323376	0.11319125485070522	0.10488863933685906	0.10341539631930115	0.10633132707564193	0.11318554330545316	0.11320112945036555	0.11770729597188773	0.1214216546065525
PLSCR4	0.1301265360512632	0.11533640585162495	0.1171800230207367	0.09502546445581872	0.1155863678266435	0.11116422662724262	0.10843358947684956	0.10833569833253229	0.09881168835728846
PLTP	0.11989654417170385	0.11812085544262066	0.11946405484409477	0.1318557500766649	0.11246573168957286	0.10056780430223829	0.11561353658944565	0.07221683025795371	0.10979889262570536
PLVAP	0.12589928102094272	0.10397412134402395	0.11810941301571626	0.11392979931160424	0.13284835389274044	0.11145621973292566	0.1374497564618095	0.10920601824724573	0.04712703697299148
PLXNB1	0.1329368450883101	0.11414033372966485	0.10343781696529006	0.10516939903433664	0.11202012507471666	0.11387766100889773	0.11244398429277058	0.10437383414772047	0.1016000006582928
PLXNB2	0.12080608338041665	0.11635912683383949	0.11839490981795245	0.10171047449556055	0.10300608476445272	0.11120961806532148	0.1064800556735624	0.11858112361595032	0.1034525233529439
PM20D2	0.13241467594023107	0.1133981506111199	0.09345242264322698	0.10041798278165363	0.09906927884844502	0.10666498448499405	0.10330252057432353	0.12204282320153524	0.12923716091447052
PML	0.09334914223622368	0.11019086910571896	0.11392894040806306	0.09985798419703157	0.09828441921793087	0.13613279930321048	0.10895650570113984	0.1209383468209	0.11836099300978159
PMM1	0.13369900674947469	0.10809752361604612	0.12235174864134929	0.1144525835498478	0.1240075430042871	0.08354642067319094	0.12997058647034787	0.07333902496707728	0.11053556232837893
PMM2	0.11856273450854483	0.11671075034677403	0.12026445868451205	0.10338154166761952	0.11047245171180746	0.11891095540408757	0.10400941814162741	0.11218276278809947	0.0955049267469277
PMPCA	0.11019271809427317	0.11035717766544542	0.11226528447256248	0.11437908374751976	0.1080763549288818	0.11067861386572794	0.11272579315764404	0.10385937675999653	0.1174655973079489
PMPCB	0.10925794012960423	0.10442447464452756	0.11967500652864452	0.1166265524053278	0.10935941459223172	0.10988502310785297	0.11052604622064978	0.10089031050664024	0.11935523186452122
PMVK	0.12544016354593987	0.11362128377689211	0.10568250377121861	0.10357605319227843	0.11241020561818774	0.11339912128660097	0.09821338998118634	0.10998796408335927	0.11766931474433662
PNKD	0.09266907398102203	0.09766217191892837	0.11360315715174105	0.12081578090464813	0.11376868406534738	0.1061553593614027	0.12044859653924693	0.09843611643710505	0.1364410596405584
PNKP	0.11021693258437523	0.1171268438593343	0.10467956896360445	0.09848166472986457	0.11713790236383384	0.14092050562737002	0.09407233205438112	0.11304540211299678	0.10431884770423965
PNN	0.10321424090838954	0.1137022690882662	0.13238965072260403	0.0922257374542161	0.10889236792647292	0.12784429039894937	0.10448771761068056	0.11074930792194786	0.10649441796847342
PNO1	0.11752079381659325	0.12826614593873942	0.09978356218169564	0.08464861238728262	0.10459898188229218	0.10516172069879592	0.09853318101551228	0.1689280293565939	0.09255897272249482
PNP	0.11977110772250628	0.11126469509139192	0.1100850723516383	0.13759559885261938	0.11092462340436796	0.09860150614490593	0.10445609449724216	0.07985299951215098	0.12744830242317706
PNPLA3	0.09399629238838536	0.0905600559270236	0.09155552842946915	0.11915702165334499	0.10353352662944654	0.11217302642027933	0.11005055523616356	0.10471107922145435	0.17426291409443312
PNPLA4	0.08350364705418262	0.08576919167842591	0.09022081496724146	0.09378370232832135	0.10881671525891787	0.10078212795249161	0.10124782296009376	0.0886020822854019	0.24727389551492354
PNPLA6	0.09879254982911706	0.10570599494711382	0.10576572601049522	0.11528315059549978	0.11616872327605506	0.11184995734600552	0.12488216027656386	0.11974200297385522	0.10180973474529452
PNPLA8	0.08377071385879123	0.09979880145036103	0.10684951662931168	0.157571987381938	0.11398974465221276	0.1025917052270486	0.11811108744924746	0.11775468598992815	0.09956175736116112
PNPO	0.12110368969621524	0.10867621013791641	0.11501315040808102	0.11992226912066604	0.11192944532417083	0.09555556547304173	0.10654520816108778	0.12321559850972849	0.09803886316909244
PNPT1	0.08403936547843609	0.10259055674591033	0.1117413898253543	0.12260775584134807	0.09875182611643758	0.11879232801625009	0.12509461290736437	0.10740048516591905	0.12898167990298018
POC1B	0.09889899497728147	0.11615723024262463	0.1112045189641569	0.10320343299938727	0.1041463522331644	0.10696834790477916	0.10796419715530327	0.1260429854015052	0.1254139401217978
POF1B	0.07535780506736646	0.1302173199627409	0.14837269225424726	0.08810872300273209	0.08527046613256652	0.1357770352386732	0.11639744643955524	0.1429633293746081	0.07753518252751022
POFUT1	0.07827229264955309	0.07133506996924646	0.08898376755694024	0.13834883357750463	0.12708966053001214	0.10270232831307502	0.13619756714243578	0.12271514077224345	0.13435533948898917
POFUT2	0.08590733258679026	0.0891357948913894	0.10030574755159953	0.10821740399778695	0.12170915518029075	0.11719517084974171	0.1244846748160774	0.1193472089626266	0.13369751116369744
POGLUT1	0.09558692965892379	0.09232007110031445	0.08848652294684442	0.12001425274052153	0.12508811483561677	0.09184913563734895	0.11723546612385512	0.14613911013010256	0.12328039682647249
POGLUT2	0.07989038359739851	0.09159282785413984	0.09170783228218636	0.09465742495402651	0.11601305422827884	0.08961525885487712	0.14106971363865253	0.11089349050166972	0.18456001408877046
POGLUT3	0.09255876649207284	0.08267828544663752	0.10067976862858181	0.12011501755771903	0.1256515185759694	0.10387308276125709	0.11504888313105464	0.15950455220731205	0.0998901251993957
POGZ	0.11797423580680037	0.1272125261985124	0.10382541102855071	0.09895398574609779	0.09561331820637764	0.12740324439732942	0.09221139035765401	0.10732760916207146	0.1294782790966062
POLB	0.10745056692644366	0.09979670313602135	0.11460315213332799	0.1164422575111649	0.12067827072842761	0.07858361756502838	0.13255317405315437	0.15061615280109866	0.07927610514533306
POLD1	0.12126961162244149	0.12326289949916043	0.12341741453807718	0.11750434133602926	0.077248302994457	0.1401096894146945	0.10969234735293454	0.11687779648832336	0.07061759675388231
POLD2	0.09937567255127344	0.09646370312820624	0.1156331951954545	0.10550915983516038	0.08326439725243352	0.0808191396831402	0.09872808710715483	0.10711697073712467	0.21308967451005228
POLDIP2	0.10178305750757027	0.10442049656543993	0.10358837383534863	0.13995645606806437	0.10651900407190136	0.09688368354591083	0.125174644356488	0.09018749032715255	0.131486793722124
POLDIP3	0.10681396927122566	0.11201353541639214	0.12736563850170488	0.10379783906486384	0.1140214469982023	0.10227392295236165	0.11835965674094259	0.13865678184576538	0.07669720920854158
POLG	0.10823914724111283	0.11569394590772931	0.12159466734794742	0.14109056702668246	0.11680818509326016	0.09657038069839542	0.1006053041057525	0.11203270566383938	0.08736509691528054
POLG2	0.1027862611893281	0.1039092745745744	0.1108330766024269	0.13755884437516147	0.1222118249297206	0.10274811494514494	0.10395533994072748	0.10801032882030678	0.10798693462260943
POLR1A	0.11266098011364713	0.13083699185811473	0.0999234595213922	0.10213166788581107	0.11490566449491788	0.11685007976951736	0.11445539499287063	0.10896733954500608	0.09926842181872288
POLR1B	0.11115648782062058	0.10522106671367312	0.08832750137451155	0.1043244742993019	0.11231250571634926	0.12106407510971516	0.10466830522635591	0.08011151314423914	0.1728140705952334
POLR1C	0.10888843773669608	0.1054727069736099	0.11049299844037705	0.11805620861958666	0.1004404709840597	0.1112813671748723	0.10632085410368348	0.11980416365734226	0.1192427923097726
POLR2A	0.1091975966060619	0.12466073532290861	0.12119263470601095	0.10323282813564016	0.09357019657208947	0.12470718247387394	0.12020620614489409	0.10103622579593663	0.10219639424258427
POLR2B	0.10447256248661879	0.11433029139018996	0.11129108630605382	0.1045796621672047	0.10821537651096287	0.11765388816175124	0.10234803671120266	0.10579845086720718	0.13131064539880874
POLR2C	0.10787097615422818	0.11444789535224946	0.106264948140468	0.11239784382415242	0.12116283457540317	0.10836235204040957	0.12328924146905047	0.1032029228623757	0.10300098558166304
POLR2E	0.10197532909278492	0.119442567720736	0.11241932744312552	0.09847395627421748	0.10785968210209346	0.09930366154998148	0.11392886851763327	0.13811640790265506	0.10848019939677289
POLR2G	0.10793245385451683	0.10414601000526554	0.10244252587844843	0.09205123623106509	0.0950238756427614	0.11365491853286255	0.11655335654408294	0.13868774382185695	0.12950787948914033
POLR2H	0.11920260209509044	0.10905026109582555	0.10489530258358729	0.1183096696697537	0.10607288215828702	0.12291845636835144	0.11187954856530555	0.07971552907304728	0.12795574839075172
POLR2J;POLR2J2;POLR2J3	0.11869726990039181	0.12053076092266381	0.10944291484285532	0.11811903614970577	0.12043533206627806	0.1124249336764172	0.11349367834983429	0.08254017704113467	0.10431589705071906
POLR2L	0.08563755196863933	0.0852493486166937	0.10596727561855998	0.11272836521711992	0.09287821207130735	0.10103999080217921	0.14982011313003682	0.1028945163697071	0.1637846262057566
POLR3B	0.09573789328308512	0.1025394792710926	0.11556129233853395	0.10423648147739227	0.07461477168186982	0.13339794133812355	0.10502439342418257	0.13770280155598602	0.13118494562973412
POLRMT	0.0924880240651951	0.10655150891288026	0.11729410278451735	0.15234791435368308	0.10454190947749482	0.1120620648511694	0.1237463077416926	0.09481656574664643	0.09615160206672102
POMGNT1	0.11229049733696271	0.1277581087579078	0.08402707230882873	0.1321989526891613	0.12008401151826083	0.10706039383430822	0.11338149046129922	0.10633233521864664	0.09686713787462452
POMGNT2	0.11000672179529104	0.0981317786398131	0.11080539621244087	0.11120061835504337	0.11812823759100516	0.11283439208270155	0.10426180417632955	0.11643173601371073	0.11819931513366463
POMP	0.0960463432363915	0.10109718124099629	0.11730283472122703	0.0836316692323205	0.12200895970524078	0.1042299722234748	0.12203958072124006	0.13936117922129496	0.11428227969781406
POMT1	0.08636044068052962	0.10542198561029884	0.11417180186048101	0.0994297056079236	0.11162412329747344	0.1148861492036831	0.09457610427629781	0.08036548707941969	0.19316420238389292
PON1	0.11104047707329447	0.10449720686126646	0.10444548799938173	0.11449096318158086	0.11263258279139157	0.1079887181109269	0.12354105538672319	0.12170115499122182	0.099662353604213
PON2	0.10518242404795432	0.09975035573076459	0.11321533794037804	0.11768699769080926	0.12062551607697522	0.10878940366808085	0.11406459943414216	0.12377070968039923	0.09691465573049635
PON3	0.221743402099204	0.10710868635632391	0.10113319114692333	0.14807705124574444	0.07626943888445112	0.09811304646615418	0.0912643962516795	0.05191761993172031	0.10437316761779912
POP1	0.09968002733708309	0.11332923946975744	0.11137723201629729	0.12104927933203626	0.09569785087025935	0.1290726353496089	0.10331442284339375	0.11068307684924515	0.11579623593231876
POP4	0.09825793995918561	0.12378897991950102	0.09714842939840214	0.1033928744291733	0.1073568598138495	0.13505058491979574	0.0946633441142314	0.11419618921453599	0.12614479823132527
POP5	0.09392539861260697	0.08946386917132282	0.1182129804962765	0.10051813056965132	0.11810260984041612	0.13639429472013664	0.11976395625796786	0.1034453203064995	0.12017344002512219
POP7	0.10236839974977467	0.12317853964004438	0.1262203646673462	0.11250757786567377	0.09779028890962778	0.1338581538488503	0.0994345347760345	0.10265427375762082	0.10198786678502755
POR	0.11133277142988672	0.10485951744836891	0.1120750918354958	0.11145112378190941	0.11786013146000865	0.10279877061716715	0.10267223840819076	0.12499206664286008	0.11195828837611246
POSTN	0.08712844324496787	0.10393986588338594	0.10602233673719991	0.11549083063112311	0.11629863412298756	0.11773571165501047	0.11537192060165194	0.1200487541557927	0.11796350296788045
POTEKP	0.10206853649751801	0.09836824285990217	0.10825490285841152	0.12113280265703188	0.07725151834996516	0.11156399435932263	0.11700956871681334	0.16799523892903706	0.09635519477199818
POU2F1	0.11445299297899689	0.11294845967701773	0.11556056058171936	0.12955516131216022	0.13996897643579817	0.10715633718631601	0.11182040072166394	0.10808126374496221	0.060455847361365556
