Protein.Group	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	Genes
Q9BQ52	0.06505173789087407	-0.5146923138425795	0.6447957896243276	12.85118028447331	0.22839744597040143	0.8207643614098126	0.9708197748036884	-5.981920775135503	ELAC2
P18669	0.09714849155394634	-0.07178051404584501	0.2660774971537377	19.952236619312988	1.1404677448853595	0.2567213963169531	0.7017600929819762	-5.981971472554266	PGAM1
Q9Y5L0	-0.11421132553081212	-0.5142274280767727	0.2858047770151485	13.504552952581468	-0.5767899144975492	0.5672666790700343	0.8797740454824555	-5.981981966733842	TNPO3
P56537	0.2632006247146816	-0.23798404586500294	0.7643852952943662	16.74890912374939	1.043707247063514	0.29949289337816587	0.737579750430971	-5.982714252807602	EIF6
O60306	-0.13825294488099113	-0.4769651839286789	0.2004592941666967	13.464729052848211	-0.8188389799632189	0.4165735040688988	0.8111159279710789	-5.982998892125715	AQR
P05814	0.1641185897810328	-2.1073277331603713	2.4355649127224366	17.8689986468826	0.1476459293235034	0.8836236998092588	0.987012752791489	-5.983340773921607	CSN2
Q9BYC5	-0.09136070249248732	-0.34849603633386494	0.16577463134889034	14.82465769719424	-0.7145416733854656	0.478382790847513	0.8352028294127727	-5.984566012726385	FUT8
P16260	-0.0698822630812265	-0.32671455324363186	0.1869500270811789	13.809463891954362	-0.5488806479102083	0.5859536183828379	0.8877927153967731	-5.984800335425159	SLC25A16
Q96HY7	-0.09599545361879654	-0.27042139675611415	0.07843048951852107	17.87578372131304	-1.0929513798584423	0.2772506723983675	0.7157717905459765	-5.984867369127964	DHTKD1
Q9HCC0	-0.07606127285020665	-0.2086275610796809	0.05650501537926757	21.273487289350097	-1.137841221547778	0.25781166673571304	0.7024263647873807	-5.984902692413085	MCCC2
P52948	-0.14675515723460017	-0.5477607874207826	0.2542504729515823	14.057386393025107	-0.7359914901645535	0.4653482327292171	0.8307002519264746	-5.985450371742562	NUP98
Q8IVS8	-0.10053160740304921	-0.2773460372823416	0.07628282247624314	18.50309119889086	-1.127813098050393	0.2620554508763524	0.7053816141618664	-5.985490940238308	GLYCTK
Q9HAT2	-0.31314339946291136	-0.9172059068277758	0.2909191079019531	16.686887496753073	-1.030960585682146	0.30553310772304765	0.7454482556623927	-5.985787022862345	SIAE
Q14241	-0.09993597470828612	-0.48562357702493314	0.28575162760836087	13.503456805087753	-0.5262467436864282	0.602075042886254	0.8962708024784009	-5.985837725785547	ELOA
P10646	0.0016174326575575256	-0.6247592202644352	0.6279940855795503	12.079782928368223	0.005250032286684988	0.9958421566378737	0.9995840206863364	-5.985840308752509	TFPI
Q9H227	-0.11061353862834764	-0.3147889009312452	0.0935618236745499	17.462626577542192	-1.0763630125658779	0.2846549328798596	0.7224282153964607	-5.987005175940589	GBA3
Q8N8N7	0.14481292080860825	-0.17766059752292346	0.46728643914013995	15.777471973457175	0.8964473447807104	0.37324331761620655	0.7896066706837264	-5.987375567405819	PTGR2
P49773	-0.11934325649225691	-0.35218808382032574	0.11350157083581192	17.36610490973702	-1.0193233455894573	0.31099065435052176	0.7500418331706994	-5.989402847224219	HINT1
Q15102	0.2141144916322608	-0.20194175478848095	0.6301707380530025	13.137612957215662	1.0232913856201047	0.30908764472796424	0.7496121900625451	-5.990197846029505	PAFAH1B3
O94874	0.07134800992958279	-0.05582564212138186	0.19852166198054744	19.049579853618734	1.1131201821295031	0.26833633637524495	0.7095912746072083	-5.991100967360047	UFL1
P61088;Q5JXB2	0.08884579041625941	-0.06934703234144403	0.24703861317396286	16.896920103013354	1.1141773579627958	0.26785824072773623	0.7094285909165393	-5.992359999073072	UBE2N;UBE2NL
Q6ICL3	-0.10107825551948517	-0.33698230052505035	0.13482578948608004	16.770498929118165	-0.856342599443367	0.39507501974475734	0.8030054365267044	-5.993450274048415	TANGO2
P58546	-0.006072388481747026	-0.6756869393412291	0.663542162377735	15.664590084612039	-0.018588395186837487	0.9853032390942675	0.9976432760983239	-5.994337866744807	MTPN
Q9BWD1	-0.09985747391002059	-0.2767206509758079	0.07700570315576674	18.699949062274815	-1.1200757690899557	0.26534871244356956	0.7074380206515841	-5.994338739514757	ACAT2
Q9H853	-0.11065051840288306	-0.4064880036396744	0.1851869668339083	17.742475054485837	-0.7506774674985337	0.4562571805656883	0.8270048644929342	-5.994786886348557	TUBA4B
P09496	-0.1278157711686149	-0.3735316040652009	0.1179000617279711	17.55285849377445	-1.0338103254408193	0.30407080523376384	0.7424123029578492	-5.994864100660462	CLTA
P16333	-0.15880077594020076	-0.4920253041511119	0.17442375227071039	13.375439174718352	-0.9500937745606822	0.3452611220056703	0.7736574878627058	-5.995327489147742	NCK1
P57740	-0.15216118178241905	-0.5118867363624242	0.20756437279758616	13.295441584871977	-0.8471607725648191	0.40047415993285074	0.8044049065477598	-5.995455401027279	NUP107
Q9C0J9	0.09729346744659667	-0.08522461797269473	0.2798115528658881	17.790964456651515	1.059417980101856	0.2923222447451592	0.7295786506722003	-5.9964462169780886	BHLHE41
Q6NUQ4	-0.18452396814645336	-0.6526394294272301	0.2835914931343233	15.27843504157318	-0.7891661362045022	0.43325192631815557	0.816569130317144	-5.996637264835087	TMEM214
P19367	-0.17498668744111132	-0.7598783177505758	0.4099049428683531	14.480171866048735	-0.6031138500829926	0.5495583642664954	0.8731005245529952	-5.99667851461141	HK1
Q8IZQ5	0.04145424722392926	-0.6636420896991705	0.7465505841470289	13.869765488670609	0.12051130965835709	0.9049514690984259	0.9878539309699172	-5.996843180966152	SELENOH
Q86X76	0.09728818397978665	-0.07390130515785111	0.26847767311742443	18.06634732835244	1.1270266139928586	0.2623351210655539	0.7053816141618664	-5.996902446595858	NIT1
Q9H3H5	-0.1592695805749905	-0.9309922259576892	0.6124530648077081	11.97101972837617	-0.41832771656036766	0.678152710530094	0.9305349955333506	-5.997150819268493	DPAGT1
Q92667	-0.09139740699679486	-0.26042749631277856	0.07763268231918885	17.746963096068757	-1.0741329925270071	0.28561584732086953	0.7232770081597633	-5.9978269621887685	AKAP1
O95954	-0.10292934715785963	-0.2842263274160559	0.07836763310033663	23.68995334305796	-1.125899998933103	0.2628095326985932	0.7053816141618664	-5.99814609687912	FTCD
Q8TCT8	-0.24536075414492034	-1.2825011235333803	0.7917796152435397	14.87260011116044	-0.47828883993612886	0.6350753655128645	0.9108913425702885	-5.9988115506028326	SPPL2A
O60763	-0.08220025742021576	-0.22708453058585215	0.06268401574542061	19.399921702100723	-1.125131029510117	0.26313368651707264	0.7054791465631758	-5.998994251873717	USO1
Q7Z2W9	-0.13581325035784098	-0.42745194341354	0.15582544269785803	12.832952225569505	-0.9291254355564704	0.3560824870922621	0.7800948615625845	-5.999204143596386	MRPL21
Q8NFH5	-0.14997575719601633	-0.5453849700901369	0.24543345569810424	13.697889208646655	-0.7623796333593503	0.44951864077224024	0.8253695366416444	-5.999788960036406	NUP35
O75152	-0.08031008286559156	-0.5846194071609423	0.42399924142975914	13.98851137995723	-0.3245421344899633	0.7476670222226318	0.9500969493856665	-6.0005375309631015	ZC3H11A
P15954	-0.24721734494015793	-0.8487476133154598	0.354312923435144	15.202809251852138	-0.8227920628692832	0.41402025332416426	0.8097341375274183	-6.000752544627	COX7C
P00918	-0.082328436503594	-0.22775098621947523	0.06309411321228722	22.32385712797764	-1.1227143763011582	0.26415423229040025	0.7068444391673034	-6.0016560832445345	CA2
P46199	-0.05326187930182837	-0.3981607104303319	0.2916369518266752	12.730317171697598	-0.31363752020184604	0.7556799976606239	0.951488631656383	-6.0018656014353375	MTIF2
Q86U28	-0.13008005834162994	-0.4894581318120798	0.22929801512881992	13.418328851128281	-0.726129622747653	0.47097879040744184	0.8324617333304343	-6.0023494124094645	ISCA2
P61758	0.08409002567221416	-0.24783362830145098	0.4160136796458793	13.566728155815115	0.5126056772525437	0.611148998598692	0.9007241407300497	-6.003794001460277	VBP1
Q5T447	0.12993427749977277	-0.31611279642366863	0.5759813514232142	12.868471469808819	0.5868607602542765	0.560256978377583	0.8774908250849013	-6.004377698376728	HECTD3
Q96T51	-0.15121502742293028	-0.6578388446312808	0.35540878978542034	14.440173165184763	-0.6009468289853155	0.5508517021958201	0.8731005245529952	-6.00532186798189	RUFY1
O15245	-0.16215093532485322	-0.46900817573421616	0.14470630508450968	18.40863267271352	-1.0495596249849237	0.29668219705408405	0.7317158314020349	-6.005354155620811	SLC22A1
P48723	0.021639819414444574	-0.6607758186534964	0.7040554574823856	11.197003605964285	0.0643378520991433	0.9490612371821294	0.9943691404577947	-6.005650536104059	HSPA13
Q2TAY7	-0.17188068293470676	-0.5435096903673007	0.1997483244978872	15.377997873706972	-0.9230179711113936	0.35928117999283793	0.7803436645732481	-6.006796331578924	SMU1
O95834	-0.17422671423337685	-0.5438586639830244	0.19540523551627073	14.601415884653719	-0.9397147790552814	0.35052381015955525	0.7767195765957646	-6.007029894897864	EML2
O60869	-0.1376277103931449	-0.4541491760060782	0.17889375521978843	16.049248582275393	-0.8695817722688973	0.3879608893962425	0.8003602600142955	-6.007616705672339	EDF1
Q9NQ84	-0.16453746113780313	-0.826901929179311	0.49782700690370485	14.798464548450557	-0.5018266540015084	0.6185007980270025	0.9045142628080596	-6.008158321285121	GPRC5C
Q9P0K7	0.3284086618096287	-0.5191223642994044	1.1759396879186617	13.915327848238313	0.7757604573923732	0.44106460077678467	0.8177822701392099	-6.0087778265618335	RAI14
Q12965	0.1752492253815279	-0.1710178662794524	0.5215163170425082	15.208103486386964	1.0068897248886728	0.31696461910684176	0.7530102815352697	-6.010586308045911	MYO1E
Q14980	-0.15194625800905398	-0.45050621866018753	0.14661370264207957	16.786486776439776	-1.0123165626334165	0.31434329831364466	0.7519969028821082	-6.011221945780131	NUMA1
Q13561	-0.11750244829781861	-0.36170885604790437	0.12670395945226715	14.409663899437975	-0.9581946122795988	0.3409796496965193	0.7736574878627058	-6.01128631811284	DCTN2
Q8IYB3	-0.15115835164645322	-0.48570751197396467	0.1833908086810582	16.199610052519777	-0.9022070642791297	0.37024818496867873	0.7870742569822713	-6.011445977659859	SRRM1
Q7Z3J2	0.13753112940633486	-0.27538595276125954	0.5504482115739293	13.296798794468899	0.6688016453045404	0.5066625381322643	0.8492283530719764	-6.012128751869231	VPS35L
Q14789	-0.11878566800930628	-0.41732416146534834	0.17975282544673576	15.777747813963028	-0.7960124400615438	0.4291845421470738	0.8162607207162729	-6.0128043480711435	GOLGB1
P32321	-0.10730766550040331	-0.37968067315036724	0.1650653421495606	14.268146866999325	-0.7893516754891402	0.4332604237388894	0.816569130317144	-6.013738290627915	DCTD
P42566	0.15727143687076695	-0.16764272120359835	0.48218559494513225	14.481065102611218	0.9633464346077681	0.3382915621850454	0.7736574878627058	-6.014403618112802	EPS15
P54868	-0.07945141667383064	-0.22126827764577295	0.06236544429811165	26.637545332196847	-1.1110278563989109	0.26912847315345445	0.7096383696597431	-6.014449439334043	HMGCS2
P34059	0.0616593697167178	-1.0109738154390717	1.1342925548725074	15.481969367725503	0.11662985836730744	0.9078090413343085	0.9881743671411488	-6.014503382623778	GALNS
P30085	-0.07754025147993059	-0.21602355446717297	0.060943051507311816	20.63158223297419	-1.110403859647755	0.26939589312097706	0.7096383696597431	-6.015128861117318	CMPK1
P23193	-0.14955277973201558	-0.47298103534423835	0.1738754758802072	14.861418971667344	-0.9225584283246735	0.3594712888183871	0.7803436645732481	-6.017546637896314	TCEA1
O94992	-0.13559089348324346	-0.5332345880253779	0.26205280105889095	14.515535557283503	-0.6865356919618522	0.49585259074959864	0.8445534410909578	-6.018718348714767	HEXIM1
P61981	0.07181738178314516	-0.0568492490260339	0.20048401259232423	19.375515162288007	1.106916369919516	0.2708938973292591	0.7129272392686088	-6.018919258546257	YWHAG
O00170	-0.10631916289776415	-0.30409445056706735	0.09145612477153907	14.764400592005993	-1.067429880407339	0.2885234767301296	0.7250178456862	-6.019003976205818	AIP
Q9NUQ9	0.17531997687323733	-0.1938960287079219	0.5445359824543966	14.830015609028262	0.945615863583963	0.34731832321262746	0.7741874401935293	-6.0199417425451065	CYRIB
Q99519	-0.14714928166205143	-0.7313126749076247	0.4370141115835219	12.868452443157059	-0.5084982430198142	0.6137908581543904	0.9024388515976589	-6.020112259933102	NEU1
Q9H2G2	-0.16410602475255967	-0.6219476604246809	0.29373561091956146	19.42475855806476	-0.7197280257065444	0.47500449892679497	0.8340524058618213	-6.020319901514216	SLK
Q8NI60	0.0906244798100803	-0.0766317340535254	0.257880693673686	16.921664853780037	1.0754407746391477	0.28485645721592684	0.7224282153964607	-6.021463736626495	COQ8A
Q96FZ7	-0.09848425124466585	-0.4364921832008117	0.23952368071147995	14.471436446353138	-0.5866331402954915	0.5603438906796023	0.8774908250849013	-6.021643413184449	CHMP6
P06576	-0.07413136546173063	-0.20731150401554338	0.05904877309208212	23.72495306524539	-1.1038592676897458	0.27221178955335734	0.7134271262920241	-6.0222323129865885	ATP5F1B
Q9BV57	-0.11241424388644737	-0.3224013476327786	0.09757285985988388	17.99567409958465	-1.062697308298065	0.29059661315805424	0.7277968430896371	-6.02232020171294	ADI1
Q9BX59	-0.006370792629558666	-0.43349964526904655	0.42075806000992927	13.26584055171096	-0.030524414498794068	0.9758609177976171	0.9963482233175234	-6.022365536789965	TAPBPL
P17405	-0.1850856744349307	-1.4807692424672254	1.110597893597364	15.742246829417274	-0.2911198822499968	0.772862597117207	0.9586890317564544	-6.022756088420209	SMPD1
Q15436	0.0800549654455397	-0.06483136135000755	0.22494129224108694	19.748798626392613	1.0958776472726757	0.27569827142579423	0.7151776941936444	-6.023553416900549	SEC23A
Q9NTK5	-0.0931690398416519	-0.26296642225336697	0.07662834257006321	17.537697836555456	-1.0885412162889676	0.27895741913822736	0.7168442945218474	-6.024186029020542	OLA1
P50458;Q9NQ69	0.04433645933381823	-0.824582266571765	0.9132551852394015	14.922596770322857	0.10374165676699486	0.9179913131054178	0.991572723962303	-6.0242728869456865	LHX2;LHX9
P19525	0.12371898311091868	-0.12256968512566273	0.3700076513475001	14.512352047291575	0.9991939815593686	0.3206192815569252	0.7551055828419794	-6.024410215950759	EIF2AK2
P50579	-0.25980751658448276	-0.999651961245777	0.48003692807681153	16.51358578542662	-0.7044761619437646	0.48424443509183257	0.838930084396125	-6.02446568795375	METAP2
O43402	0.11659078023149456	-0.2099816567072319	0.443163217170221	14.291195824801655	0.7168756925177274	0.4767475877527342	0.8345499823545991	-6.02466392275133	EMC8
Q16773	-0.025724469260743305	-0.45001652912410905	0.3985675906026225	11.664041197106286	-0.1237212110879392	0.9023453957480406	0.9878539309699172	-6.025298078678417	KYAT1
Q14152	-0.07865001699568007	-0.22210685102414007	0.06480681703277992	17.999399943247965	-1.0876316260297854	0.2793569765912651	0.7168442945218474	-6.025626816819778	EIF3A
P32754	-0.09833431758336936	-0.2755277722743801	0.07885913710764139	22.685583057191312	-1.1005470236062136	0.27364468906865363	0.7142021539983404	-6.025811773336268	HPD
O15247	0.1865676413589719	-0.4337570014664136	0.8068922841843573	13.986546002666973	0.6051878268145581	0.5479908739614276	0.8729847259399773	-6.025949588299969	CLIC2
P28370	-0.14651288986650066	-0.548343011040258	0.2553172313072566	12.283556311594712	-0.7321372766487205	0.46746316571778235	0.8322645070886255	-6.026154800938542	SMARCA1
Q96GX9	-0.15750212672574135	-0.5507153481624468	0.23571109471096416	14.392700855506044	-0.8019124412520368	0.4259002606691257	0.8148357430148969	-6.026326234874559	APIP
P0DOX2	0.26153109664260127	-0.9883969835400412	1.5114591768252437	17.262723852763152	0.4237298193831177	0.6741777999416836	0.9302964666698533	-6.02657933323414	NA
Q96S66	0.112791172616916	-0.1491440152142488	0.37472636044808083	14.710327465467312	0.85959285161501	0.3930975989676244	0.8030054365267044	-6.026781687422909	CLCC1
Q96P70	-0.15654207085762334	-0.5289254916160621	0.21584134990081538	13.797941356131096	-0.8399073948796998	0.40410712456782716	0.8072278808649314	-6.027071488162965	IPO9
Q6E0U4	-0.3925457052428395	-1.48184477323045	0.696753362744771	18.894864776307614	-0.722933093331645	0.4729240256719933	0.8340524058618213	-6.027894982007693	DMKN
P23526	-0.07018266963685472	-0.19694165380447637	0.05657631453076693	21.284010097875676	-1.0979999107850038	0.2747501394495296	0.7148960847708922	-6.028557230704534	AHCY
P49407	-0.14283315659381846	-0.6368254102839015	0.3511590970962645	12.841916024952974	-0.5825067015269115	0.5631596049747765	0.8778588624915737	-6.028764034673448	ARRB1
Q0VDG4	-0.11060784844692569	-0.3287387243385291	0.10752302744467769	13.51880380941694	-1.0077628940493466	0.3163442063435394	0.7526135282657144	-6.029113501082553	SCRN3
P02730	0.12904604428964053	-1.0502143853872026	1.3083064739664838	18.0431050972669	0.22274276764674159	0.8251258767471923	0.9727859938390228	-6.029152108439588	SLC4A1
Q9BVV7	-0.10643283138723886	-0.34479883964354474	0.13193317686906703	14.663986200170356	-0.8913388168136823	0.3759568659796618	0.7933761372532392	-6.029318586840584	TIMM21
Q96HD9	0.10753716351853485	-0.207087177427867	0.4221615044649367	13.784837199135573	0.6873788247657974	0.49518049297937594	0.8445534410909578	-6.02938362339363	ACY3
O96007	-0.16563903970723795	-0.539780550993829	0.20850247157935317	15.834457784376955	-0.8837681293508887	0.38000110585358726	0.7952475506839751	-6.029469763057567	MOCS2
O43396	-0.09910593521854284	-0.29069457032525065	0.09248269988816497	15.838685670148273	-1.02774112479207	0.30683844452109127	0.7463890136709193	-6.029507184191869	TXNL1
